NAME,ADDRESS,IMAGE,LINK,AREA,MEAL,TYPE,TAGS
Wildfire Burgers,"80 Bencoolen St, #01-15 NAFA Campus",https://images.squarespace-cdn.com/content/v1/5ec69a21d1b2b336d94836d5/8c4876c6-34c7-457a-b96a-e9241026b1db/Truffled+Mushroom+Burger.jpg,https://goo.gl/maps/qh9yAEmjFpHemBVz5,CN,"Brunch, Lunch, Dinner",C,V
Marieâ€™s Lapis Cafe,"537 Bedok North Street 3, #01-575",https://rs-menus-api.roocdn.com/images/4bc7b7d6-54b2-44d0-9579-2fe3aa184551/image.jpeg,https://goo.gl/maps/Bz7cbQ2ULMvVW3M78,ET,"Breakfast, Brunch, Lunch, Dinner, Dessert",C,
Wild Olives,"110 Pasir Ris Central, #02-19",https://farm5.staticflickr.com/4671/26141782948_dd6dab6c1d_b.jpg,https://goo.gl/maps/CjTJAT3ony8qAu1AA,ET,"Lunch, Dinner",H,
Percolate Coffee,"136 Bedok North Ave 3, #01-152",https://lancescape.files.wordpress.com/2015/09/percolate1.jpg,https://goo.gl/maps/XVaBEojVFB9wCFPm7,ET,"Breakfast, Brunch, Lunch",C,
Al Falah Restaurant,"681 Hougang Ave 8, #01-855",https://cdn-blog.seedly.sg/wp-content/uploads/2021/03/19130551/Al-Falah-Restaurant-Burpple.jpeg,https://goo.gl/maps/wuUJRv15P6mQXY4r7,NE,"Breakfast, Brunch, Lunch, Dinner, Dessert",H,"V, H"
Sin Heng Kee Porridge,"685 Hougang St. 61, #01-150",https://images.deliveryhero.io/image/fd-sg/LH/y3xh-hero.jpg,https://goo.gl/maps/GAM2Z54eJEijiFU57,NE,"Breakfast, Brunch, Lunch, Dinner",H,
Denzy Gelato,"684 Hougang Ave 8, #01-953",http://danielfooddiary.com/wp-content/uploads/2019/03/denzygelato1.jpeg,https://goo.gl/maps/EUWwKNEnHfDsxXMj7,NE,Dessert,C,
Joo Siah Bak Koot Teh,"01-1215 Jurong East Ave 1, Block 349",https://danielfooddiary.com/wp-content/uploads/2021/08/joosiah1.jpg,https://goo.gl/maps/HfSCkfZKWM8Gs9jW6,WT,"Breakfast, Brunch, Lunch, Dinner",H,
Maruhachi Donburi & Curry,"818 Choa Chu Kang Ave 1, #01-01",https://darrenbloggie.com/wp-content/uploads/2021/10/20211001-Maruhachi-Donburi-Curry-Singapore-darrenbloggie_featured-scaled.jpg,https://goo.gl/maps/rEZDizV1XyWv18YR7,WT,"Brunch, Lunch, Dinner",H,
